sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve
1,1,43.1,6.0514,49.1514,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.46,14345.79,8285.06,8844.5,29278.0
1,2,50.0,-0.395,49.605,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14345.79,8285.06,8844.5,29278.0
1,3,-0.0,2.0176,2.0176,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14345.79,8285.06,8844.5,29278.0
1,4,-0.0,1.4498,1.4498,0.0,300.0,0.0,494.44,194.44,0.0,175.0,-0.0,14345.79,8285.06,8844.5,29278.0
1,5,50.0,-0.3352,49.6648,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,49.66,14345.79,8285.06,8844.5,29278.0
1,6,50.0,3.0699,53.0699,50.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14345.79,8285.06,8844.5,29278.0
2,1,43.1,5.0847,48.1847,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.34,13883.2,9232.78,9845.0,29013.0
2,2,50.0,-0.2693,49.7307,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,13883.2,9232.78,9845.0,29013.0
2,3,-0.0,-2.8519,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,13883.2,9232.78,9845.0,29013.0
2,4,-0.0,-4.2887,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,13883.2,9232.78,9845.0,29013.0
2,5,50.0,-1.0573,48.9427,50.0,200.0,75.0,25.0,-0.0,100.0,100.0,50.0,13883.2,9232.78,9845.0,29013.0
2,6,50.0,-4.2684,45.7316,50.0,100.0,0.0,0.0,-0.0,100.0,0.0,46.79,13883.2,9232.78,9845.0,29013.0
3,1,43.1,2.1978,45.2978,43.1,100.0,0.0,200.0,100.0,0.0,90.0,49.02,12134.4,8541.28,9153.5,29394.0
3,2,50.0,-6.5745,43.4255,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,12134.4,8541.28,9153.5,29394.0
3,3,-0.0,0.8845,0.8845,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,12134.4,8541.28,9153.5,29394.0
3,4,-0.0,-1.274,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,12134.4,8541.28,9153.5,29394.0
3,5,50.0,-8.8868,41.1132,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,47.46,12134.4,8541.28,9153.5,29394.0
3,6,50.0,-6.3476,43.6524,50.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,12134.4,8541.28,9153.5,29394.0
4,1,43.1,7.0572,50.1572,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14958.15,533.25,-41.75,31278.0
4,2,50.0,2.9252,52.9252,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,52.93,14958.15,533.25,-41.75,31278.0
4,3,-0.0,4.5951,4.5951,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14958.15,533.25,-41.75,31278.0
4,4,-0.0,8.8368,8.8368,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14958.15,533.25,-41.75,31278.0
4,5,50.0,6.9086,56.9086,50.0,200.0,100.0,25.0,0.0,75.0,15.0,56.91,14958.15,533.25,-41.75,31278.0
4,6,50.0,2.0061,52.0061,50.0,100.0,100.0,0.0,0.0,0.0,15.0,50.0,14958.15,533.25,-41.75,31278.0
5,1,43.1,-5.09,38.01,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,45.86,14245.18,3396.67,3745.0,29802.0
5,2,50.0,-3.0656,46.9344,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14245.18,3396.67,3745.0,29802.0
5,3,-0.0,9.8201,9.8201,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14245.18,3396.67,3745.0,29802.0
5,4,-0.0,-3.2828,0.0,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14245.18,3396.67,3745.0,29802.0
5,5,50.0,1.0811,51.0811,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.08,14245.18,3396.67,3745.0,29802.0
5,6,50.0,0.6141,50.6141,50.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14245.18,3396.67,3745.0,29802.0
